style,year,artist,title,discogs_id
Corrido,1977,Los Troqueros,Tragedias Reales,31530022
Corrido,1977,Judith Reyes,Los Restos De Don Porfirio,12774048
Corrido,1977,Trio Armonia Huasteca,Corridos Volumen Cuatro,10298568
Corrido,1977,Los Alegres De Terán,Lo Mejor De Los Alegres De Terán,30001645
Corrido,1977,Los Cachorros*,Corridos,8630970
Corrido,1977,Los Dos Rancheros,Exitos Con Los Dos Rancheros,11576684
Corrido,1977,"David Zaizar ,Y Antonio Bribiesca","Una Voz Y Una Guitarra, Vol. II",34214764
Corrido,1977,Los Tostones,Quiero Hablarte / Bajita La Mano,32408703
Corrido,1977,Los Ermitaños,Los Ermitaños Y Sus Éxitos,15506102
Corrido,1977,Los Alegres De Teran*,Recordando A Los Valientes,11066535
Corrido,1977,Vicente Fernández*,Por Los Palenques,9852103
Corrido,1977,Los Cadetes De Linares,Los Dos Amigos,24315674
Corrido,1977,Los Cadetes De Linares,Los Dos Amigos / Vuelve Prenda Querida,31103240
Corrido,1977,Los Aduanales,Lo Mejor En Norteño,10353327
Corrido,1977,El Palomo Y El Gorrion,Mil Flores De Mayo / Amor De Madre,24112538
Corrido,1977,Luis Y Julian,Las Voces Del Corrido,11656055
Corrido,1977,Francisco Charro Avitia*,El Rey Del Corrido,18937909
Corrido,1977,Conjunto Norteño Hnos. Lozano,Polkas Norteñas,32939037
Corrido,1977,Brown Express,Maquina 501,23988905
Corrido,1977,José Alfredo Jiménez,Con La Muerte Entre Los Puños El Boxeador / Las Botas De Charro Amor Desde Niños,34683300
Corrido,1977,Pedro Yerena,Libro Abierto,28004085
Corrido,1977,Luis Y Julian y su Conjunto*,Lo Mejor Del Norte,11118685
Corrido,1977,Ramon Ayala y sus Bravos Del Norte*,No Vengas A Rogarme,10143276
Corrido,1977,Ramon Ayala y sus Bravos Del Norte*,No Vengas A Rogarme,10153510
Corrido,1977,Los Alegres De Teran*,Fogata Nortena,11196559
Corrido,1977,Los Cadetes De Linares,Cantan Nuestra Música,10669356
Corrido,1977,Los Troqueros,El Troquero,11755803
Corrido,1977,Lola Beltrán,La Reina De La Cancion Ranchera,19552519
Corrido,1977,Blanquita Valdez Con El Mariachi Los Camperos De Pepe Venegas*,Lo Nuevo Es:,35778196
Corrido,1977,Los Alegres De Terán,Tu Recuerdo,10695614
Corrido,1977,Carlos Y Jose,El Cuñado,11060854
Corrido,1977,Carlos Y Jose,El Amante Apasionado,10936967
Corrido,1977,Lucha Villa,Musica De La Obra Teatral ...Y De Todos Modos ...,11462501
Corrido,1977,Various,Éxitos De Las Bandas De Sinaloa,28448806
Corrido,1977,Dueto Estrella Y Su Conjunto*,Carmelita,10709673
Corrido,1977,Lucha Villa Con El Mariachi Vargas*,'78,17529601
Corrido,1977,Los Tigres Del Norte,Vivan Los Mojados,15787742
Corrido,1977,"Pepe Guizar*, Various",Geografia Musical De Mexico,28155376
Corrido,1977,Fidencio Ayala Y Sus Satalites*,Soy Virgencita,17139889
Corrido,1977,Los Navegantes Del Norte,Los Dos Amigos,10851096
Corrido,1977,Los Cadetes De Linares,Eran Cuatro De A Caballo - Una Lagrima Y Un Recuerdo,11019610
Corrido,1977,Antonio Aguilar*,Cuamileras Tradicionales Con Antonio Aguilar,15759829
Corrido,1977,Chayito Valdez,Corridos Famosos,20992423
Corrido,1977,Los Cadetes De Linares,Eran Cuatro De A Caballo / Una Lagrima Y Un Recuerdo,10332636
Corrido,1977,Los Hermanos de la Hoja,Yo Quiero Ser,28986076
Corrido,1978,Lino Lujan,La Muerte De Antonio Hernandez,13041884
Corrido,1978,El Paisa (2),Vol. 2,35601043
Corrido,1978,Los Cadetes De Linares,El Caballo Jovero/ El Regio Traficante,26751146
Corrido,1978,Los Bravos del Norte de Ramón Ayala,Corridos Con Los Bravos Del Norte De Ramon Ayala,10346324
Corrido,1978,Los Gorriones Del Topo Chico,Los Mejores Corridos,11150518
Corrido,1978,La Banda Sinaloense “El Recodo” De Cruz Lizárraga*,Lo Mejor De La Banda Sinaloense “El Recodo” De Cruz Lizárraga,13108677
Corrido,1978,Los Pajaritos Trio,Corrido de Miguel Navarro / Los Pajaritos,23444090
Corrido,1978,Pedrito Fernández*,La Mochila Azul / Corriente Y Canelo,7683140
Corrido,1978,El Paisa (2),Vol. 4,27244248
Corrido,1978,Gerardo Reyes,La Venganza De Luciano Resendez,15659206
Corrido,1978,La Florecita,El Fayuquero,10643214
Corrido,1978,Los Alegres De Terán,Te Quiero Más/ Corre Corre Camioncito,26215451
Corrido,1978,Los Navegantes Del Norte,"Polkas, Redovas Y Huapangos",12273194
Corrido,1978,Hnos. Vazquez*,Los Dos Amigos,11402775
Corrido,1978,Los Tremendos Gavilanes Juan Y Salomon*,Los Tremendos Gavilanes,32856510
Corrido,1978,Los Huastecos*,Los Corridos Más Famosos,22609571
Corrido,1978,Los Bravos del Norte de Ramón Ayala,Ni El Dinero Ni Nada,24485195
Corrido,1978,Oscar Chávez,Guerrero,12662761
Corrido,1978,Vicente Fernandez,Se Vende Un Caballo,9549149
Corrido,1978,Los Alegres De Terán,Lucerito/ Corrido de Juan Cantu,23867012
Corrido,1978,Vicente Fernandez,Canciones De Las Películas De Vicente Fernandez,21269488
Corrido,1978,Chucho Alfaro,Hay Unos Ojos,28901140
Corrido,1978,Dueto Caleta,Simón Blanco / La Chancla,28863190
Corrido,1978,Los Alegres De Terán,Lucerito/ Corrido de Juan Cantu,21434221
Corrido,1978,Los Ermitaños,La Carcel De Cananea / Por Una Amor,10182156
Corrido,1978,Los Bravos del Norte de Ramón Ayala,Corridos Con Los Bravos Del Norte De Ramon Ayala,10307462
Corrido,1978,Los Poetas De La Guitarra,Mexico Lindo Y Querido,18331135
Corrido,1978,Los Ermitaños,Siguen Los Exitos De,30010633
Corrido,1978,Los Bravos Del Norte De Ramon Ayala*,Corridos Con Los Bravos Del Norte De Ramon Ayala,20495629
Corrido,1978,Vicente Fernandez,El Gallo Negro,25371709
Corrido,1978,Los Cabritos,El Caballo Bayo,10333229
Corrido,1978,Luis Y Julian,El Penal De La Loma,31089869
Corrido,1978,Federico Villa,El Pájaro Arriero / El Cara Parchada,32329491
Corrido,1978,Luis Y Julian,Lágrimas Lloro,17832283
Corrido,1978,Pedrito Fernandez*,La De La Mochila Azul,14236442
Corrido,1978,Dueto Estrella Y Su Conjunto*,El Juguete Y El Semito,11150569
Corrido,1978,Los Corralillos,Al Estilo De Los Alegres De Teran,29839825
Corrido,1978,Carlos Y Jose,Maria De Jesus,11911865
Corrido,1978,El Tacuarinero,Mexico Ranchero,18740932
Corrido,1978,Macedonia y Prisco,El DUETO alma de mexico,34620247
Corrido,1978,Vicente Fernández*,Vicente Fernández,10559177
Corrido,1978,Los Piratas Del Mar,Vamonos A Acapulco,31640335
Corrido,1978,Las Jilguerillas,Por Las Campiñas,9962835
Corrido,1978,Voces Tapatías,Chapala,15348746
Corrido,1978,Macedonia y Prisco,El DUETO alma de mexico,28852294
Corrido,1978,Los Halcones De Salitrillo,Y Siguen...,17524594
Corrido,1978,Los Tigres Del Norte,Numero Ocho,6718305
Corrido,1978,Antonio Aguilar* Con El Mariachi Oro y Plata de José Chávez*,Soy El Hijo Del Gallero,4993943
Corrido,1978,Los Humildes,Los Humildes,15506238
Corrido,1978,Los Cadetes De Linares,Tu Nombre,17980999
Corrido,1978,Los Broncos de Reynosa*,Exitos Rancheros,11196506
Corrido,1978,Los Cachorros De Juan Villarreal,Vol. 2,11299580
Corrido,1978,Los Bravos* Con Los Triunfadores Del Norte De Arturo Chapa,Lo Mejor De Los Bravos Con Los Triunfadores Del Norte De Arturo Chapa,10373606
Corrido,1978,Los Bravos Del Norte De Ramón Ayala,Los Bravos Del Norte De Ramón Ayala,15170450
Corrido,1978,Los Bravos Del Norte De Ramón Ayala,Mi Piquito De Oro,3307472
Corrido,1978,Grupo La Cuarta Dimension,Para Enamorados...,32014769
Corrido,1978,Los Cadetes De Linares,El Hijo Del Palenque,10348316
Corrido,1978,Lupe Y Lalo,El Lucero Y La Dama,15233719
Corrido,1978,Los Cadetes De Linares,El Hijo Del Palenque,10701205
Corrido,1978,Los Cadetes De Linares,El Hijo Del Palenque,10715110
Corrido,1979,Los Alegres De Terán,Tamaulipas Mi Estado Querido / Corrido De Coahuila,28409788
Corrido,1979,Lalo Gonzalez Piporro*,Corridos Con: Lalo Gonzalez Piporro,13903687
Corrido,1979,Vicente Fernandez,El Tahur / La Ruleta,9501854
Corrido,1979,Dueto Frontera,El Bracero,12360318
Corrido,1979,Los Hermanos Prado,Corridos Hermanos Prado,23024579
Corrido,1979,Ramón Ibarra,A Las Diez De La Noche,12420755
Corrido,1979,José De Molina,Salsa... Roja,18118072
Corrido,1979,Los simpaticos Del Ritmo,Sea Por El Amor De Dios / La Flama Azul,27849087
Corrido,1979,Los Gorriones Del Topo Chico,Una Tarde En Topo Chico,29172736
Corrido,1979,Vicente Fernandez,Gigantes De La Musica Mexicana Vol. XII: Mi Amigo El Tordillo,16894704
Corrido,1979,Vicente Fernandez,Mi Amigo El Tordillo,21356026
Corrido,1979,Vicente Fernandez,Mi Amigo El Tordillo,21085810
Corrido,1979,Vicente Fernández*,Mi Amigo El Tordillo,6420179
Corrido,1979,Hermanos Záizar,Cantares De La Revolucion,19887643
Corrido,1979,Los Tigres De Acapulco,La Vaca / Corrido De Juan Pita,32810469
Corrido,1979,Pepe Y Sus Estrellas,Pepe Y Sus Estrellas,16015205
Corrido,1979,Los Donneños,Pajarito Jaralero / El Troquero,27714948
Corrido,1979,Los Cadetes De Linares,Tema De La Pelicula Las Tres Tumbas,33606297
Corrido,1979,Vicente Fernandez,El Tahur,27027501
Corrido,1979,El Mexicano,Castigo / El Famoso Chaparreras,31558228
Corrido,1979,Grupo Segundo Barrio Canta: Gusano (7),La Miradita / Entre Suspiro Y Suspiro,37195950
Corrido,1979,Rondallay Y Coro Infantil Mexico,Amigo,13686684
Corrido,1979,Los Tigres De Acapulco,Pancho Y Kiko,33645003
Corrido,1979,La Alegre Banda,Disco Ranchero / Disco Corrido,19390810
Corrido,1979,Luis Perez Meza Y La Banda La Costeña,Corridos De Personajes Famosos,14099601
Corrido,1979,Lorenzo De Monteclaro,Las Tres Tumbas / Flor De Maria,28069663
Corrido,1979,Antonio Aguilar* Con El Mariachi Oro y Plata de Pepe Chavez*,Puros Corridos de Caballos,15861031
Corrido,1979,Carlos Y Jose,Corridos De Caballos Famosos,11136215
Corrido,1979,Los Cadetes De Linares,Tema De La Pelicula Las Tres Tumbas,30981835
Corrido,1979,Antonio Aguilar* Con El Mariachi Oro y Plata de Pepe Chavez*,Puros Corridos de Caballos,32038010
Corrido,1979,Grupo Segundo Barrio,La Miradita,30437717
Corrido,1979,Luis y Julián*,El Contrabando Del Siglo,11131641
Corrido,1979,"Jorge Negrete, Pedro Infante",Los Inmortales Jorge Negrete Y Pedro Infante,10108216
Corrido,1979,Los Broncos De Reynosa Broncos de Reynosa Bravos de la Frontera,Mano A Mano,17482366
Corrido,1979,Carlos Y Jose,El Huerfanito,11173403
Corrido,1979,Los Alegres De Paricutin,Tzitzikech San Felipe Anapuech,29123095
Corrido,1979,La Lupe (2),La Lupe,28006983
Corrido,1979,"Pedro Infante, Jorge Negrete",Los Inmortales Pedro Infante Y Jorge Negrete,10099935
Corrido,1979,Chelo (2),Ya Me Voy,15707953
Corrido,1979,Dueto Frontera Con El Mariachi Oro y Plata de Pepe Chávez*,Corazon Engrandecido,17701687
Corrido,1979,Vicente Fernández*,El Tahúr,6428895
Corrido,1979,Lucha Villa,Lucha Villa Con El Mariachi Vargas,17587315
Corrido,1979,Los Atomicos de Monterrey,Los Atomicos,27192699
Corrido,1979,Los Alegres De Terán,La Voz De Mi Madre / El Hijo Prodigo,23927720
Corrido,1979,Banda La Costeña,Arriba Sinaloa,12767499
Corrido,1979,Los Cadetes de Linares*,Pescadores De Ensenada,11037929
Corrido,1979,Los Regionales Del Sur,Indita Mia,33644817
Corrido,1979,Dora María* Con El Mariachi Vargas de Tecalitlán Y El Mariachi América*,Dora María,15197011
Corrido,1979,Vicente El Charro Sandoval,Lo Mejor De Vicente,20413855
Corrido,1979,Fidencio Ayala Y Sus Satelites*,Fidencio Ayala Y Sus Satelites,11159022
Corrido,1979,Los Gorrioncitos de Tarecuato,Gurrioncituech Tarekuato Anapuech,27911784
Corrido,1979,Conjunto Tamaulipas,Lo Mejor Del Conjunto Tamualipas,26149796
Corrido,1979,Los Gavilanes Del Norte,Los Dos Amigos,11252938
Corrido,1979,El Mexicano,El Mexicano,28004121
Corrido,1979,Yeni,La Voz Infantil,17680306
Corrido,1979,Los Rancheritos Del Topo Chico,"Me Voy, Me Voy",18431305
Corrido,1979,Los Tremendos Gavilanes,Sus Exitos - Cuando Paso Por Tu Casa,11480219
Corrido,1979,Juchar Tata Santiago Y El Coro Tamu Mintziteecha De Alexandro Perucho,Juchar Tata Santiago,29956096
Corrido,1980,Rigoberto Alfaro,El Otro Yo De....,2853486
Corrido,1980,Los Alegres De Terán,Vas A Llorar / Canijas Viejas,24365165
Corrido,1980,Los Dos Gallos,Carga Ladeada,10643408
Corrido,1980,Los Bravos Del Norte De Ramon Ayala*,Mataron Al Palomo,22228150
Corrido,1980,Los Bravos Del Norte De Ramon Ayala*,Mataron Al Palomo,12624738
Corrido,1980,Various,El Corrido Popular,10831256
Corrido,1980,Dueto Chago y Ruben,Procopio Del Fierro / Hombres Valientes,27707820
Corrido,1980,Luis Y Julian,El Criminal / Corrido De Los Cadetes De Linares,11061027
Corrido,1980,Luis y Julian*,Las Voces Del Corrido,11130495
Corrido,1980,La Mentira (2),El Que Bajo De La Sierra,30407192
Corrido,1980,Trio Armonia Huasteca,Folklore Mexicano,17580031
Corrido,1980,Carlos Y Jose,Éxitos Con,32725200
Corrido,1980,"Vicente Fernandez, José Alfredo Jiménez",Dos Idolos De La Cancion Ranchera,11619307
Corrido,1980,Los Angeles Norteños,Los Angeles Norteños,32724453
Corrido,1980,"Vicente Fernandez, José Alfredo Jiménez",Dos Idolos De La Cancion Ranchera,31621267
Corrido,1980,Los Cadetes de Linares*,Tema De La Pelicula Pistoleros Famosos,10989538
Corrido,1980,Los simpaticos Del Ritmo,Seis Pies Abajo / El Regalito,10370556
Corrido,1980,Los Cadetes De Linares,Poloncha Polka / El Chubasco,27707445
Corrido,1980,Conjunto Acapulco Tropical,Zirandaro,11768858
Corrido,1980,Los Bravos Del Norte De Ramon Ayala*,Pistoleros Famosos,27706782
Corrido,1980,Conjunto Primavera de Nacho Galindo,El Corrido Del Chore/Borracho Y Loco,25477420
Corrido,1980,Lorenzo De Monteclaro,Lorenzo De Monteclaro Y Los Mejores Corridos De Contrabando,13191854
Corrido,1980,Trio Armonia Huasteca,Folklore Mexicano,21354787
Corrido,1980,Ofelia Godinez De Rivera* Con El Mariachi Guadalajara De Silvestre Vargas,Exitos Campiranos,6392698
Corrido,1980,Vicente El Charro Sandoval,Corridos De Caballos Famosos,16068077
Corrido,1980,Los Dos Gallos,El Asesino,12492481
Corrido,1980,Los Relampagos Del Norte,Mas.....! Con Los Relampagos Del Norte,16293054
Corrido,1980,Grupo La Ilusion,La Sentencia Del Asesino ( El Asesino No 2 ) / La Higuera,36163390
Corrido,1980,Los Regionales del Valle,La Carta De Raquel,10432445
Corrido,1980,Ofelia* Y El Padre Rubén* Con El Mariachi Guadalajara De Silvestre Vargas,Palpitar Mexicano,6392705
Corrido,1980,La Petra*,La Lagartija,30607441
Corrido,1980,Leonel Olivares,Adios Amigos,12313266
Corrido,1980,Luis y Julián*,Rosa Roja,11130599
Corrido,1980,Toño Barajas,Toño Barajas,28584211
Corrido,1980,Vicente Fernandez Y José Alfredo Jiménez,Dos Idolos De La Cancion Ranchera,31621207
Corrido,1980,Dueto America,Tarde Por Tarde / Yo Fui El Primero,11665848
Corrido,1980,Beto Quintanilla Y Su Grupo,El Temible Quemador / Reto En La Frontera,11071978
Corrido,1980,La Mentira (2),Corridos De Mujeres Famosas,30010384
Corrido,1980,Los Diferentes (8),Los Diferentes,16014520
Corrido,1980,Conjunto Primavera de Nacho Galindo,"Chihuahua, Mexico",20585974
Corrido,1980,Conjunto Michoacan,Piquetes De Hormiga,35080796
Corrido,1980,Los Hijos De San Pedro Ocumicho,Los Hijos De San Pedro Ocumicho,27124023
Corrido,1980,Federico Villa,Federico Villa,19625530
Corrido,1980,Dueto Frontera,El Burro Canelo,25657552
Corrido,1980,Carlos Y Jose,Amores Fingidos  / Dados Cargados,25066462
Corrido,1980,Dueto Frontera Con El Mariachi Oro y Plata de Pepe Chávez*,De Rompe Y Razga,18998215
Corrido,1980,Carlos Y Jose,El Chubasco,10410768
Corrido,1980,Los Relampagos*,Callejon Sin Salida,10293700
Corrido,1980,Carlos Y Jose,Corrido de La Amapola / Pero Hombre Amigo (El Chubasco),10192631
Corrido,1980,Carlos Y Jose,Amores Fingidos (La Chaparrita) / Dados Cargados,10710595
Corrido,1980,Carlos Y Jose,15 Exitos De Oro,12454461
Corrido,1980,Carlos Y Jose,Lindos Ojitos,16890174
Corrido,1980,Los Pateros Del Bravo,Caricias Tracioneras,12283971
Corrido,1980,Luis Y Julian,Indita Mia,10431718
Corrido,1980,Carlos Y Jose,Corrido de La Amapola / Pero Hombre Amigo (El Chubasco),10180511
Corrido,1980,Luis y Julián*,El Contrabando Del Siglo,15662315
Corrido,1980,Los Escorpiones Del Norte,Los Ojitos De Reynosa,26520716
Corrido,1980,Antonio Aguilar*,Ya Ni Las Copas,8637891
Corrido,1980,Unknown Artist,La Autentica Banda Sinaloense Vol. III,31252000
Corrido,1980,Los Duendes de Control,Aquí En La Prision / Son Los Duendes,10925355
Corrido,1980,Carlos Y Jose,El Chubasco,10648262
Corrido,1980,Carlos Y Jose,Corrido de La Amapola / El Chubasco,36157738
Corrido,1980,Carlos Y Raul...Los Bandoleros De Linares*,Con Sientemiento Ranchero,10424023
Corrido,1980,Los Gavilanes*,La Chiva Colgada,34457593
Corrido,1980,Los Cadetes de Linares*,Pescadores De Ensenada,11066734
Corrido,1980,Dueto Estrella Y Su Conjunto*,Mision Cumplida,11225331
Corrido,1980,Los Rieleros Del Norte,Exitos Norteños De Hoy Y Siempre,11033481
Corrido,1980,Los Tigres Del Norte,En La Plaza Garibaldi,29443246
Corrido,1980,Los Luceritos De Michoacan,Polkas Y Rancheras Cantandole A Su Raza Vol. 6,32725239
Corrido,1980,Grupo De J. Natividad Quiroz,Misas De San Pedro Ocumicho,27124122
Corrido,1980,"Gerardo Grijalva, El Mariachi Reyes De Jalisco",Paredón / Amor Tras Las Rejas,16011201
Corrido,1980,Los Alegres De Teran*,Dos Gotas De Agua,17801107
Corrido,1980,Ramón Ayala Y Sus Bravos Del Norte*,Que Bonita Primavera,10163081
Corrido,1980,"Tribu (2), Pilar Pellicer",Zapata Hoy,6890091
Corrido,1980,Los Tremendos Gavilanes Juan Y Salomon*,No Tengo La Culpa,10647091
Corrido,1980,Luis y Julián*,Que Bonita Chaparrita,11131564
Corrido,1980,Los Cadetes De Linares,Tu Nombre - Mi Amigo - El Asesino,11020732
Corrido,1980,Los Cadetes de Linares*,Canción A Una Madre - Una Lagrima Y Un Recuerdo,10731566
Corrido,1980,Los Grandes Dos,Los Narcos De Texas,11225260
Corrido,1980,Los Cadetes de Linares*,Cruzando El Puente - De Ramones A Los Algodones - Dos Coronas A Mi Madre,11084682
Corrido,1980,Los Cadetes De Linares,Pueblito,15696441
Corrido,1980,Vicente Fernandez,El Tapatio,6428876
Corrido,1980,La Yerbabuena,De Motor A Carrocería / La Yerbabuena,25271833
Corrido,1980,Various,10 Grupos E.D.M.,30699634
Corrido,1981,Los Coralillos De Michoacan,Con Su Exito Cantarito Nuevo,20532553
Corrido,1981,Lino Lujan,Todas Las Cantinas,24033860
Corrido,1981,Fidencio Ayala Y Sus Satelites,El Agente No 631 / Juan Reyna,36139756
Corrido,1981,Juan Granado,Juan Granado,28451533
Corrido,1981,Los Galleros De Torreon,La Venuz De Oro / La Desgracia Del Mojado,37166286
Corrido,1981,Los Cadetes De Linares,Tema De La Pelicula Las Tres Tumbas,10541560
Corrido,1981,Luis y Julián*,Los Mejores Corridos Con Luis y Julián,11352053
Corrido,1981,Pedro Yerena,Pedro Yerena,34940891
Corrido,1981,Los Rebeldes Del Bravo,La Celda 27,15282678
Corrido,1981,Dueto Frontera,Una Sola Mirada / El Tlachiquero,30429326
Corrido,1981,Los Vientos Del Norte,El Canelo - Se Me Pego La Cobija,30567133
Corrido,1981,Los Alegres De Terán,Ando Que Me Lleva / Noble Engaño,31113614
Corrido,1981,Hermanos Castillo,Pedro Y Joaquin,12771253
Corrido,1981,Los Cadetes De Linares,Cazador de Asesinos / Arriba El Poblado,27707382
Corrido,1981,Conjunto Primavera,Juanita Y Miguel / Sufro Por Ti,26623394
Corrido,1981,Los Heraldos Del Rio,El Gallero Arcadio Escamilla / Rosa Rosita,24071468
Corrido,1981,Los Relampagos Del Norte,... Tambien Cantan Corridos,10198537
Corrido,1981,Los Invasores De Nuevo Leon,Por Amor Al Arte / Con Caritas,12024769
Corrido,1981,Chavela Vargas,El Corrido Revolucionario,11811590
Corrido,1981,Los Vientos Del Norte,El Canelo / Se Me Pego La Cobija,30858561
Corrido,1981,Grupo La Ilusion,Se Sufre Pero Se Aprende / Corrido Sin Nombre,27706629
Corrido,1981,Dueto Frontera,En Tu Cumpleaños,12355634
Corrido,1981,Javier Reyes (7) Con Los Traviesos Del Bajío,Cuando Los Años Pasen / El Día Que Te Ví,16410540
Corrido,1981,Carlos Y Jose,Flor De Capomo,10284238
Corrido,1981,Los Jilgueros Del Arroyo,Corrido De Jose Garcia,11755497
Corrido,1981,Carlos Y Jose,Flor De Capomo,10465508
Corrido,1981,Carlos Y Jose,Dos Piedritas,10608437
Corrido,1981,Los Escorpiones Del Norte,Qué Te Hizo Olvidar,26520929
Corrido,1981,Los Bravos Del Norte De Ramon Ayala*,Tragos Amargos,12612921
Corrido,1981,Lola Beltran*,Interpreta A Jose Alfredo Jimenez,17742841
Corrido,1981,Vicente Fernández*,El Número Uno,9962545
Corrido,1981,Mercedes Castro,Mercedes Castro,17745100
Corrido,1981,Los Gallitos Del Sur,Los Gallitos Del Sur,10432879
Corrido,1981,Trío Purepecha,Gloria A Tata Vasco,19278385
Corrido,1981,Carlos Y Jose,Me Voy De Estas Tierras,10465550
Corrido,1981,Ramon Ayala Y Los Bravos del Norte*,Amor Vaquero - Dos Monedas,10371824
